url,final_url,http_status,primary_kw,co_occurrence_terms,title,title_len,meta_desc_len,h1_count,h2_count,word_count,canonical,robots_noindex,ld_types,score_title,score_desc,score_headings,score_depth,score_schema,score_total,page_clicks,page_impressions,page_ctr,page_position,top_countries,recommendations
https://nrlc.ai/en-gb/services/json-ld-strategy/charlotte/,https://nrlc.ai/en-gb/services/json-ld-strategy/charlotte/,200,https://nrlc.ai/en-gb/services/json-ld-strategy/charlotte/,https|nrlc|ai|en|gb|services|json|ld|strategy|charlotte,JSON-LD & Structured Snippets in charlotte | NRLC.ai AI SEO,59,147,1,1,182,https://nrlc.ai/en-gb/services/json-ld-strategy/charlotte/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,Offer,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,2.0,0.0,10.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-gb/services/json-ld-strategy/charlotte/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: https, nrlc, ai, en, gb, services."
https://nrlc.ai/en-gb/services/ai-search-optimization/detroit/,https://nrlc.ai/en-gb/services/ai-search-optimization/detroit/,200,https://nrlc.ai/en-gb/services/ai-search-optimization/detroit/,ai|https|nrlc|en|gb|services|search|optimization|detroit,AI Search Optimization in detroit | NRLC.ai AI SEO,50,138,1,1,182,https://nrlc.ai/en-gb/services/ai-search-optimization/detroit/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,1.0,0.0,10.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-gb/services/ai-search-optimization/detroit/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, gb, services."
https://nrlc.ai/en-gb/services/content-optimization-ai/honjo/,https://nrlc.ai/en-gb/services/content-optimization-ai/honjo/,200,https://nrlc.ai/en-gb/services/content-optimization-ai/honjo/,ai|https|nrlc|en|gb|services|content|optimization|honjo,AI Content Optimization in honjo | NRLC.ai AI SEO,49,137,1,1,182,https://nrlc.ai/en-gb/services/content-optimization-ai/honjo/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,1.0,0.0,10.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-gb/services/content-optimization-ai/honjo/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, gb, services."
https://nrlc.ai/en-gb/services/entity-optimization-ai/goyang/,https://nrlc.ai/en-gb/services/entity-optimization-ai/goyang/,200,https://nrlc.ai/en-gb/services/entity-optimization-ai/goyang/,ai|https|nrlc|en|gb|services|entity|optimization|goyang,Entity Optimization for AI in goyang | NRLC.ai AI SEO,53,141,1,1,182,https://nrlc.ai/en-gb/services/entity-optimization-ai/goyang/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,1.0,0.0,10.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-gb/services/entity-optimization-ai/goyang/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, gb, services."
https://nrlc.ai/en-gb/services/metadata-optimization-ai/leicester/,https://nrlc.ai/en-gb/services/metadata-optimization-ai/leicester/,200,https://nrlc.ai/en-gb/services/metadata-optimization-ai/leicester/,ai|https|nrlc|en|gb|services|metadata|optimization|leicester,Metadata Optimization for AI in leicester | NRLC.ai AI SEO,58,146,1,1,182,https://nrlc.ai/en-gb/services/metadata-optimization-ai/leicester/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,1.0,0.0,10.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-gb/services/metadata-optimization-ai/leicester/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, gb, services."
https://nrlc.ai/en-gb/services/personalization-ai/kazo/,https://nrlc.ai/en-gb/services/personalization-ai/kazo/,200,https://nrlc.ai/en-gb/services/personalization-ai/kazo/,ai|https|nrlc|en|gb|services|personalization|kazo,Personalization AI SEO in kazo | NRLC.ai AI SEO,47,135,1,1,181,https://nrlc.ai/en-gb/services/personalization-ai/kazo/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.22625,1.0,0.54,0.0,1.0,0.0,10.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-gb/services/personalization-ai/kazo/""). | Add primary keyword to meta description naturally. | Thin content (181 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, gb, services."
https://nrlc.ai/en-us/services/agentic-seo/sheffield/,https://nrlc.ai/en-us/services/agentic-seo/sheffield/,200,https://nrlc.ai/en-us/services/agentic-seo/sheffield/,https|nrlc|ai|en|us|services|agentic|seo|sheffield,Generative/Agentic SEO in sheffield | NRLC.ai AI SEO,52,140,1,1,181,https://nrlc.ai/en-us/services/agentic-seo/sheffield/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.22625,1.0,0.54,0.0,1.0,0.0,10.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-us/services/agentic-seo/sheffield/""). | Add primary keyword to meta description naturally. | Thin content (181 words). Target 1000–1500 with semantic coverage: https, nrlc, ai, en, us, services."
https://nrlc.ai/en-us/services/llm-optimization/nishinomiya/,https://nrlc.ai/en-us/services/llm-optimization/nishinomiya/,200,https://nrlc.ai/en-us/services/llm-optimization/nishinomiya/,https|nrlc|ai|en|us|services|llm|optimization|nishinomiya,LLM Optimization (LLMO) in nishinomiya | NRLC.ai AI SEO,55,143,1,1,181,https://nrlc.ai/en-us/services/llm-optimization/nishinomiya/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,Offer,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.22625,1.0,0.54,0.0,1.0,0.0,10.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-us/services/llm-optimization/nishinomiya/""). | Add primary keyword to meta description naturally. | Thin content (181 words). Target 1000–1500 with semantic coverage: https, nrlc, ai, en, us, services."
https://nrlc.ai/en-us/services/voice-search-optimization/nara/,https://nrlc.ai/en-us/services/voice-search-optimization/nara/,200,https://nrlc.ai/en-us/services/voice-search-optimization/nara/,https|nrlc|ai|en|us|services|voice|search|optimization|nara,Voice Search & AI Assistant Optimization in nara | NRLC.ai AI SEO,65,153,1,1,182,https://nrlc.ai/en-us/services/voice-search-optimization/nara/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,1.0,0.0,10.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-us/services/voice-search-optimization/nara/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: https, nrlc, ai, en, us, services."
https://nrlc.ai/es-es/services/llm-optimization/phoenix/,https://nrlc.ai/es-es/services/llm-optimization/phoenix/,200,https://nrlc.ai/es-es/services/llm-optimization/phoenix/,es|https|nrlc|ai|services|llm|optimization|phoenix,LLM Optimization (LLMO) in phoenix | NRLC.ai AI SEO,51,139,1,1,181,https://nrlc.ai/es-es/services/llm-optimization/phoenix/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,Offer,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.22625,1.0,0.54,0.0,1.0,0.0,10.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/es-es/services/llm-optimization/phoenix/""). | Add primary keyword to meta description naturally. | Thin content (181 words). Target 1000–1500 with semantic coverage: es, https, nrlc, ai, services, llm."
https://nrlc.ai/ko-kr/services/competitor-analysis-ai/ulsan/,https://nrlc.ai/ko-kr/services/competitor-analysis-ai/ulsan/,200,https://nrlc.ai/ko-kr/services/competitor-analysis-ai/ulsan/,ai|https|nrlc|ko|kr|services|competitor|analysis|ulsan,AI Competitor Analysis in ulsan | NRLC.ai AI SEO,48,136,1,1,182,https://nrlc.ai/ko-kr/services/competitor-analysis-ai/ulsan/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,1.0,0.0,10.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/ko-kr/services/competitor-analysis-ai/ulsan/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, ko, kr, services."
https://nrlc.ai/services/llm-optimization/columbus/,https://nrlc.ai/services/llm-optimization/columbus/,200,https://nrlc.ai/services/llm-optimization/columbus/,https|nrlc|ai|services|llm|optimization|columbus,LLM Optimization (LLMO) in columbus | NRLC.ai AI SEO,52,140,1,1,181,https://nrlc.ai/services/llm-optimization/columbus/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,Offer,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.22625,1.0,0.54,0.0,1.0,0.0,10.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/services/llm-optimization/columbus/""). | Add primary keyword to meta description naturally. | Thin content (181 words). Target 1000–1500 with semantic coverage: https, nrlc, ai, services, llm, optimization."
https://nrlc.ai/en-us/services/generative-seo/montreal/,https://nrlc.ai/en-us/services/generative-seo/montreal/,200,https://nrlc.ai/en-us/services/generative-seo/montreal/,https|nrlc|ai|en|us|services|generative|seo|montreal,Generative SEO in montreal | NRLC.ai AI SEO,43,131,1,1,181,https://nrlc.ai/en-us/services/generative-seo/montreal/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.22625,1.0,0.54,0.0,2.0,0.0,11.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-us/services/generative-seo/montreal/""). | Add primary keyword to meta description naturally. | Thin content (181 words). Target 1000–1500 with semantic coverage: https, nrlc, ai, en, us, services."
https://nrlc.ai/fr-fr/services/conversational-seo-ai/iruma/,https://nrlc.ai/fr-fr/services/conversational-seo-ai/iruma/,200,https://nrlc.ai/fr-fr/services/conversational-seo-ai/iruma/,ai|fr|https|nrlc|services|conversational|seo|iruma,Conversational SEO AI in iruma | NRLC.ai AI SEO,47,135,1,1,182,https://nrlc.ai/fr-fr/services/conversational-seo-ai/iruma/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,2.0,0.0,11.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/fr-fr/services/conversational-seo-ai/iruma/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, fr, https, nrlc, services, conversational."
https://nrlc.ai/en-us/services/entity-optimization-ai/hiroshima/,https://nrlc.ai/en-us/services/entity-optimization-ai/hiroshima/,200,https://nrlc.ai/en-us/services/entity-optimization-ai/hiroshima/,ai|https|nrlc|en|us|services|entity|optimization|hiroshima,Entity Optimization for AI in hiroshima | NRLC.ai AI SEO,56,144,1,1,182,https://nrlc.ai/en-us/services/entity-optimization-ai/hiroshima/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,1.0,0.0,11.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-us/services/entity-optimization-ai/hiroshima/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, us, services."
https://nrlc.ai/en-us/services/json-ld-strategy/middlesbrough/,https://nrlc.ai/en-us/services/json-ld-strategy/middlesbrough/,200,https://nrlc.ai/en-us/services/json-ld-strategy/middlesbrough/,https|nrlc|ai|en|us|services|json|ld|strategy|middlesbrough,JSON-LD & Structured Snippets in middlesbrough | NRLC.ai AI SEO,63,151,1,1,182,https://nrlc.ai/en-us/services/json-ld-strategy/middlesbrough/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,Offer,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,1.0,0.0,11.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-us/services/json-ld-strategy/middlesbrough/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: https, nrlc, ai, en, us, services."
https://nrlc.ai/fr-fr/services/perplexity-optimization/manchester/,https://nrlc.ai/fr-fr/services/perplexity-optimization/manchester/,200,https://nrlc.ai/fr-fr/services/perplexity-optimization/manchester/,fr|https|nrlc|ai|services|perplexity|optimization|manchester,Perplexity Optimization in manchester | NRLC.ai AI SEO,54,142,1,1,181,https://nrlc.ai/fr-fr/services/perplexity-optimization/manchester/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.22625,1.0,0.54,0.0,1.0,0.0,11.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/fr-fr/services/perplexity-optimization/manchester/""). | Add primary keyword to meta description naturally. | Thin content (181 words). Target 1000–1500 with semantic coverage: fr, https, nrlc, ai, services, perplexity."
https://nrlc.ai/ko-kr/services/json-ld-strategy/atlanta/,https://nrlc.ai/ko-kr/services/json-ld-strategy/atlanta/,200,https://nrlc.ai/ko-kr/services/json-ld-strategy/atlanta/,https|nrlc|ai|ko|kr|services|json|ld|strategy|atlanta,JSON-LD & Structured Snippets in atlanta | NRLC.ai AI SEO,57,145,1,1,182,https://nrlc.ai/ko-kr/services/json-ld-strategy/atlanta/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,Offer,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,1.0,0.0,11.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/ko-kr/services/json-ld-strategy/atlanta/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: https, nrlc, ai, ko, kr, services."
https://nrlc.ai/services/ai-citation-optimization/boston/,https://nrlc.ai/services/ai-citation-optimization/boston/,200,https://nrlc.ai/services/ai-citation-optimization/boston/,ai|https|nrlc|services|citation|optimization|boston,AI Citation Optimization in boston | NRLC.ai AI SEO,51,139,1,1,182,https://nrlc.ai/services/ai-citation-optimization/boston/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,1.0,0.0,11.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/services/ai-citation-optimization/boston/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, services, citation, optimization."
https://nrlc.ai/services/metadata-optimization-ai/boston/,https://nrlc.ai/services/metadata-optimization-ai/boston/,200,https://nrlc.ai/services/metadata-optimization-ai/boston/,ai|https|nrlc|services|metadata|optimization|boston,Metadata Optimization for AI in boston | NRLC.ai AI SEO,55,143,1,1,182,https://nrlc.ai/services/metadata-optimization-ai/boston/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,1.0,0.0,11.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/services/metadata-optimization-ai/boston/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, services, metadata, optimization."
https://nrlc.ai/en-gb/services/transparency-optimization-ai/bristol/,https://nrlc.ai/en-gb/services/transparency-optimization-ai/bristol/,200,https://nrlc.ai/en-gb/services/transparency-optimization-ai/bristol/,ai|https|nrlc|en|gb|services|transparency|optimization|bristol,Transparency Optimization AI in bristol | NRLC.ai AI SEO,56,144,1,1,182,https://nrlc.ai/en-gb/services/transparency-optimization-ai/bristol/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,2.0,0.0,11.5,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-gb/services/transparency-optimization-ai/bristol/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, gb, services."
https://nrlc.ai/services/content-optimization-ai/bristol/,https://nrlc.ai/services/content-optimization-ai/bristol/,200,https://nrlc.ai/services/content-optimization-ai/bristol/,ai|https|nrlc|services|content|optimization|bristol,AI Content Optimization in bristol | NRLC.ai AI SEO,51,139,1,1,182,https://nrlc.ai/services/content-optimization-ai/bristol/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,6.0,0.0,11.67,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/services/content-optimization-ai/bristol/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, services, content, optimization."
https://nrlc.ai/en-us/services/ai-overviews-optimization/bristol/,https://nrlc.ai/en-us/services/ai-overviews-optimization/bristol/,200,https://nrlc.ai/en-us/services/ai-overviews-optimization/bristol/,ai|https|nrlc|en|us|services|overviews|optimization|bristol,AI Overviews Optimization in bristol | NRLC.ai AI SEO,53,141,1,1,182,https://nrlc.ai/en-us/services/ai-overviews-optimization/bristol/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,3.0,0.0,11.67,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-us/services/ai-overviews-optimization/bristol/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, us, services."
https://nrlc.ai/en-us/services/topic-modeling-ai/shizuoka/,https://nrlc.ai/en-us/services/topic-modeling-ai/shizuoka/,200,https://nrlc.ai/en-us/services/topic-modeling-ai/shizuoka/,ai|https|nrlc|en|us|services|topic|modeling|shizuoka,Topic Modeling AI in shizuoka | NRLC.ai AI SEO,46,134,1,1,182,https://nrlc.ai/en-us/services/topic-modeling-ai/shizuoka/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,1.0,0.0,12.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-us/services/topic-modeling-ai/shizuoka/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, us, services."
https://nrlc.ai/services/content-optimization-ai/milwaukee/,https://nrlc.ai/services/content-optimization-ai/milwaukee/,200,https://nrlc.ai/services/content-optimization-ai/milwaukee/,ai|https|nrlc|services|content|optimization|milwaukee,AI Content Optimization in milwaukee | NRLC.ai AI SEO,53,141,1,1,182,https://nrlc.ai/services/content-optimization-ai/milwaukee/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,1.0,0.0,12.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/services/content-optimization-ai/milwaukee/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, services, content, optimization."
https://nrlc.ai/de-de/services/llm-optimization/sheffield/,https://nrlc.ai/de-de/services/llm-optimization/sheffield/,200,https://nrlc.ai/de-de/services/llm-optimization/sheffield/,de|https|nrlc|ai|services|llm|optimization|sheffield,LLM Optimization (LLMO) in sheffield | NRLC.ai AI SEO,53,141,1,1,181,https://nrlc.ai/de-de/services/llm-optimization/sheffield/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,Offer,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.22625,1.0,0.54,0.0,1.0,0.0,14.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/de-de/services/llm-optimization/sheffield/""). | Add primary keyword to meta description naturally. | Thin content (181 words). Target 1000–1500 with semantic coverage: de, https, nrlc, ai, services, llm."
https://nrlc.ai/en-us/services/competitor-analysis-ai/houston/,https://nrlc.ai/en-us/services/competitor-analysis-ai/houston/,200,https://nrlc.ai/en-us/services/competitor-analysis-ai/houston/,ai|https|nrlc|en|us|services|competitor|analysis|houston,AI Competitor Analysis in houston | NRLC.ai AI SEO,50,138,1,1,182,https://nrlc.ai/en-us/services/competitor-analysis-ai/houston/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,1.0,0.0,14.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-us/services/competitor-analysis-ai/houston/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, us, services."
https://nrlc.ai/en-gb/services/generative-seo/glasgow/,https://nrlc.ai/en-gb/services/generative-seo/glasgow/,200,https://nrlc.ai/en-gb/services/generative-seo/glasgow/,https|nrlc|ai|en|gb|services|generative|seo|glasgow,Generative SEO in glasgow | NRLC.ai AI SEO,42,130,1,1,181,https://nrlc.ai/en-gb/services/generative-seo/glasgow/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.22625,1.0,0.54,0.0,35.0,0.0,14.86,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-gb/services/generative-seo/glasgow/""). | Add primary keyword to meta description naturally. | Thin content (181 words). Target 1000–1500 with semantic coverage: https, nrlc, ai, en, gb, services."
https://nrlc.ai/en-us/services/copilot-optimization/london/,https://nrlc.ai/en-us/services/copilot-optimization/london/,200,https://nrlc.ai/en-us/services/copilot-optimization/london/,https|nrlc|ai|en|us|services|copilot|optimization|london,Copilot Optimization in london | NRLC.ai AI SEO,47,135,1,1,181,https://nrlc.ai/en-us/services/copilot-optimization/london/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.22625,1.0,0.54,0.0,3.0,0.0,15.33,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-us/services/copilot-optimization/london/""). | Add primary keyword to meta description naturally. | Thin content (181 words). Target 1000–1500 with semantic coverage: https, nrlc, ai, en, us, services."
https://nrlc.ai/services/agentic-seo/singapore/,https://nrlc.ai/services/agentic-seo/singapore/,200,https://nrlc.ai/services/agentic-seo/singapore/,https|nrlc|ai|services|agentic|seo|singapore,Generative/Agentic SEO in singapore | NRLC.ai AI SEO,52,140,1,1,181,https://nrlc.ai/services/agentic-seo/singapore/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.22625,1.0,0.54,0.0,1.0,0.0,16.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/services/agentic-seo/singapore/""). | Add primary keyword to meta description naturally. | Thin content (181 words). Target 1000–1500 with semantic coverage: https, nrlc, ai, services, agentic, seo."
https://nrlc.ai/services/analytics/leicester/,https://nrlc.ai/services/analytics/leicester/,200,https://nrlc.ai/services/analytics/leicester/,https|nrlc|ai|services|analytics|leicester,AI Visibility & Analytics in leicester | NRLC.ai AI SEO,55,143,1,1,180,https://nrlc.ai/services/analytics/leicester/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.225,1.0,0.54,0.0,1.0,0.0,16.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/services/analytics/leicester/""). | Add primary keyword to meta description naturally. | Thin content (180 words). Target 1000–1500 with semantic coverage: https, nrlc, ai, services, analytics, leicester."
https://nrlc.ai/services/copilot-optimization/chicago/,https://nrlc.ai/services/copilot-optimization/chicago/,200,https://nrlc.ai/services/copilot-optimization/chicago/,https|nrlc|ai|services|copilot|optimization|chicago,Copilot Optimization in chicago | NRLC.ai AI SEO,48,136,1,1,181,https://nrlc.ai/services/copilot-optimization/chicago/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.22625,1.0,0.54,0.0,7.0,0.0,16.86,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/services/copilot-optimization/chicago/""). | Add primary keyword to meta description naturally. | Thin content (181 words). Target 1000–1500 with semantic coverage: https, nrlc, ai, services, copilot, optimization."
https://nrlc.ai/services/competitor-analysis-ai/stockport/,https://nrlc.ai/services/competitor-analysis-ai/stockport/,200,https://nrlc.ai/services/competitor-analysis-ai/stockport/,ai|https|nrlc|services|competitor|analysis|stockport,AI Competitor Analysis in stockport | NRLC.ai AI SEO,52,140,1,1,182,https://nrlc.ai/services/competitor-analysis-ai/stockport/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.6,0.2275,1.0,0.54,0.0,2.0,0.0,17.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/services/competitor-analysis-ai/stockport/""). | Add primary keyword to meta description naturally. | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, services, competitor, analysis."
