URL,"Current Locale","Is Local Page","Canonical Locale","Correct Canonical URL","Issue Type",Action
https://nrlc.ai/en-gb/services/accuracy-optimization-ai/goyang/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/accuracy-optimization-ai/goyang/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/site-audits/denver/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/site-audits/denver/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/llm-content-strategy/albuquerque/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/llm-content-strategy/albuquerque/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/technical-audit-ai/denver/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/technical-audit-ai/denver/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/ranking-optimization-ai/washington/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/ranking-optimization-ai/washington/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/completeness-optimization-ai/louisville/,es-es,yes,en-us,https://nrlc.ai/en-us/services/completeness-optimization-ai/louisville/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/competitor-analysis-ai/boston/,es-es,yes,en-us,https://nrlc.ai/en-us/services/competitor-analysis-ai/boston/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/trust-optimization-ai/quebec-city/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/trust-optimization-ai/quebec-city/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/ai-citation-optimization/columbus/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/ai-citation-optimization/columbus/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/ecommerce-ai-seo/ansan/,es-es,yes,en-us,https://nrlc.ai/en-us/services/ecommerce-ai-seo/ansan/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/metadata-optimization-ai/yamagata/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/metadata-optimization-ai/yamagata/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/technical-audit-ai/denver/,es-es,yes,en-us,https://nrlc.ai/en-us/services/technical-audit-ai/denver/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/claude-optimization/burnley/,de-de,yes,en-gb,https://nrlc.ai/en-gb/services/claude-optimization/burnley/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/perplexity-optimization/cheongju/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/perplexity-optimization/cheongju/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/local-seo-ai/yokohama/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/local-seo-ai/yokohama/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/llm-seeding/austin/,de-de,yes,en-us,https://nrlc.ai/en-us/services/llm-seeding/austin/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/site-audits/southampton/,de-de,yes,en-gb,https://nrlc.ai/en-gb/services/site-audits/southampton/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/training/sherbrooke/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/training/sherbrooke/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/intent-optimization-ai/regina/,es-es,yes,en-us,https://nrlc.ai/en-us/services/intent-optimization-ai/regina/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/ranking-optimization-ai/hwasong/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/ranking-optimization-ai/hwasong/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/ai-first-site-audits/,ko-kr,no,ko-kr,https://nrlc.ai/en-us/services/ai-first-site-audits/,non_canonical_other,redirect_301_en_us
https://nrlc.ai/ko-kr/services/ai-citation-optimization/victoria/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/ai-citation-optimization/victoria/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/mobile-seo-ai/otsu/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/mobile-seo-ai/otsu/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/multimodal-seo-ai/hasuda/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/multimodal-seo-ai/hasuda/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/transparency-optimization-ai/el-paso/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/transparency-optimization-ai/el-paso/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/accuracy-optimization-ai/nishinomiya/,es-es,yes,en-us,https://nrlc.ai/en-us/services/accuracy-optimization-ai/nishinomiya/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/ecommerce-ai-seo/ichikawa/,es-es,yes,en-us,https://nrlc.ai/en-us/services/ecommerce-ai-seo/ichikawa/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/agentic-seo/changwon/,es-es,yes,en-us,https://nrlc.ai/en-us/services/agentic-seo/changwon/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/explainability-optimization-ai/southampton/,es-es,yes,en-gb,https://nrlc.ai/en-gb/services/explainability-optimization-ai/southampton/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/entity-optimization-ai/yellowknife/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/entity-optimization-ai/yellowknife/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/site-audits/goyang/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/site-audits/goyang/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/entity-optimization-ai/newcastle/,en-gb,yes,en-gb,https://nrlc.ai/en-gb/services/entity-optimization-ai/newcastle/,canonical_local,keep_indexed
https://nrlc.ai/ko-kr/services/content-optimization-ai/asahikawa/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/content-optimization-ai/asahikawa/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/intent-optimization-ai/virginia-beach/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/intent-optimization-ai/virginia-beach/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/knowledge-graph-ai/arlington/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/knowledge-graph-ai/arlington/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/authority-optimization-ai/las-vegas/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/authority-optimization-ai/las-vegas/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/training/mito/,es-es,yes,en-us,https://nrlc.ai/en-us/services/training/mito/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/llm-seeding/trois-rivieres/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/llm-seeding/trois-rivieres/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/ecommerce-ai-seo/stoke-on-trent/,en-gb,yes,en-gb,https://nrlc.ai/en-gb/services/ecommerce-ai-seo/stoke-on-trent/,canonical_local,keep_indexed
https://nrlc.ai/ko-kr/services/technical-seo/jeonju/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/technical-seo/jeonju/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/chatgpt-optimization/toronto/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/chatgpt-optimization/toronto/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/freshness-optimization-ai/okayama/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/freshness-optimization-ai/okayama/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/agentic-seo/souka/,de-de,yes,en-us,https://nrlc.ai/en-us/services/agentic-seo/souka/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/verification-optimization-ai/tokyo/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/verification-optimization-ai/tokyo/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/personalization-ai/brighton/,ko-kr,yes,en-gb,https://nrlc.ai/en-gb/services/personalization-ai/brighton/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/perplexity-optimization/guelph/,de-de,yes,en-us,https://nrlc.ai/en-us/services/perplexity-optimization/guelph/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/claude-optimization/louisville/,es-es,yes,en-us,https://nrlc.ai/en-us/services/claude-optimization/louisville/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/knowledge-graph-ai/stockport/,en-gb,yes,en-gb,https://nrlc.ai/en-gb/services/knowledge-graph-ai/stockport/,canonical_local,keep_indexed
https://nrlc.ai/en-gb/services/b2b-seo-ai/kagoshima/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/b2b-seo-ai/kagoshima/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/generative-seo/memphis/,de-de,yes,en-us,https://nrlc.ai/en-us/services/generative-seo/memphis/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/trust-optimization-ai/sacramento/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/trust-optimization-ai/sacramento/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/international-seo/northampton/,ko-kr,yes,en-gb,https://nrlc.ai/en-gb/services/international-seo/northampton/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/intent-optimization-ai/austin/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/intent-optimization-ai/austin/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/careers/singapore/seo-specialist/,en-gb,yes,en-us,https://nrlc.ai/en-us/careers/singapore/seo-specialist/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/completeness-optimization-ai/ansan/,de-de,yes,en-us,https://nrlc.ai/en-us/services/completeness-optimization-ai/ansan/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/ecommerce-ai-seo/funabashi/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/ecommerce-ai-seo/funabashi/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/freshness-optimization-ai/tulsa/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/freshness-optimization-ai/tulsa/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/explainability-optimization-ai/liverpool/,ko-kr,yes,en-gb,https://nrlc.ai/en-gb/services/explainability-optimization-ai/liverpool/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/chatgpt-optimization/seongnam/,de-de,yes,en-us,https://nrlc.ai/en-us/services/chatgpt-optimization/seongnam/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/international-seo/matsuyama/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/international-seo/matsuyama/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/technical-audit-ai/kitakyushu/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/technical-audit-ai/kitakyushu/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/llm-seeding/sendai/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/llm-seeding/sendai/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/accuracy-optimization-ai/osaka/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/accuracy-optimization-ai/osaka/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/authority-optimization-ai/las-vegas/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/authority-optimization-ai/las-vegas/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/agentic-seo/souka/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/agentic-seo/souka/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/careers/nishinomiya/technical-writer/,en-gb,yes,en-us,https://nrlc.ai/en-us/careers/nishinomiya/technical-writer/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/topic-modeling-ai/san-francisco/,de-de,yes,en-us,https://nrlc.ai/en-us/services/topic-modeling-ai/san-francisco/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/technical-seo/incheon/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/technical-seo/incheon/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/agentic-seo/suwon/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/agentic-seo/suwon/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/agentic-seo/souka/,es-es,yes,en-us,https://nrlc.ai/en-us/services/agentic-seo/souka/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/agentic-seo/souka/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/agentic-seo/souka/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/agentic-seo/souka/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/agentic-seo/souka/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/relevance-optimization-ai/hasuda/,es-es,yes,en-us,https://nrlc.ai/en-us/services/relevance-optimization-ai/hasuda/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/recommendation-ai/jinju/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/recommendation-ai/jinju/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/conversational-seo-ai/vancouver/,de-de,yes,en-us,https://nrlc.ai/en-us/services/conversational-seo-ai/vancouver/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/content-optimization-ai/funabashi/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/content-optimization-ai/funabashi/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/voice-search-optimization/changwon/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/voice-search-optimization/changwon/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/site-audits/nottingham/,ko-kr,yes,en-gb,https://nrlc.ai/en-gb/services/site-audits/nottingham/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/conversion-optimization-ai/kumagaya/,de-de,yes,en-us,https://nrlc.ai/en-us/services/conversion-optimization-ai/kumagaya/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/trust-optimization-ai/asaka/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/trust-optimization-ai/asaka/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/generative-seo/matsuyama/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/generative-seo/matsuyama/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/metadata-optimization-ai/shizuoka/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/metadata-optimization-ai/shizuoka/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/,de-de,no,de-de,https://nrlc.ai/en-us/,non_canonical_other,redirect_301_en_us
https://nrlc.ai/fr-fr/,fr-fr,no,fr-fr,https://nrlc.ai/en-us/,non_canonical_other,redirect_301_en_us
https://nrlc.ai/ko-kr/services/semantic-seo-ai/windsor/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/semantic-seo-ai/windsor/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/semantic-seo-ai/windsor/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/semantic-seo-ai/windsor/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/semantic-seo-ai/windsor/,de-de,yes,en-us,https://nrlc.ai/en-us/services/semantic-seo-ai/windsor/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/semantic-seo-ai/windsor/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/semantic-seo-ai/windsor/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/structured-data-ai/kuki/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/structured-data-ai/kuki/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/structured-data-ai/kuki/,de-de,yes,en-us,https://nrlc.ai/en-us/services/structured-data-ai/kuki/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/structured-data-ai/kuki/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/structured-data-ai/kuki/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/transparency-optimization-ai/atlanta/,de-de,yes,en-us,https://nrlc.ai/en-us/services/transparency-optimization-ai/atlanta/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/semantic-seo-ai/saskatoon/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/semantic-seo-ai/saskatoon/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/link-building-ai/gwangju/,de-de,yes,en-us,https://nrlc.ai/en-us/services/link-building-ai/gwangju/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/intent-optimization-ai/kansas-city/,de-de,yes,en-us,https://nrlc.ai/en-us/services/intent-optimization-ai/kansas-city/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/explainability-optimization-ai/wako/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/explainability-optimization-ai/wako/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/agentic-seo/honjo/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/agentic-seo/honjo/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/ai-citation-optimization/las-vegas/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/ai-citation-optimization/las-vegas/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/link-building-ai/sacramento/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/link-building-ai/sacramento/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/technical-audit-ai/ottawa/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/technical-audit-ai/ottawa/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/technical-seo/brighton/,en-gb,yes,en-gb,https://nrlc.ai/en-gb/services/technical-seo/brighton/,canonical_local,keep_indexed
https://nrlc.ai/fr-fr/services/verification-optimization-ai/san-francisco/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/verification-optimization-ai/san-francisco/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/structured-data-ai/shizuoka/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/structured-data-ai/shizuoka/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/perplexity-optimization/otsu/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/perplexity-optimization/otsu/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/link-building-ai/sacramento/,de-de,yes,en-us,https://nrlc.ai/en-us/services/link-building-ai/sacramento/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/generative-seo/kitamoto/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/generative-seo/kitamoto/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/conversational-seo-ai/sakado/,de-de,yes,en-us,https://nrlc.ai/en-us/services/conversational-seo-ai/sakado/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/claude-optimization/belfast/,de-de,yes,en-gb,https://nrlc.ai/en-gb/services/claude-optimization/belfast/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/analytics/baltimore/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/analytics/baltimore/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/contextual-seo-ai/koshigaya/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/contextual-seo-ai/koshigaya/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/contextual-seo-ai/sendai/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/contextual-seo-ai/sendai/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/completeness-optimization-ai/suwon/,de-de,yes,en-us,https://nrlc.ai/en-us/services/completeness-optimization-ai/suwon/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/completeness-optimization-ai/yellowknife/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/completeness-optimization-ai/yellowknife/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/transparency-optimization-ai/new-york/,en-gb,yes,en-gb,https://nrlc.ai/en-gb/services/transparency-optimization-ai/new-york/,canonical_local,keep_indexed
https://nrlc.ai/en-us/careers/sudbury/schema-engineer/,en-us,yes,en-gb,https://nrlc.ai/en-gb/careers/sudbury/schema-engineer/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/b2b-seo-ai/ichikawa/,de-de,yes,en-us,https://nrlc.ai/en-us/services/b2b-seo-ai/ichikawa/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/llm-content-strategy/omaha/,de-de,yes,en-us,https://nrlc.ai/en-us/services/llm-content-strategy/omaha/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/knowledge-graph-ai/nara/,de-de,yes,en-us,https://nrlc.ai/en-us/services/knowledge-graph-ai/nara/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/ai-overviews-optimization/kawagoe/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/ai-overviews-optimization/kawagoe/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/careers/nottingham/schema-engineer/,de-de,yes,en-gb,https://nrlc.ai/en-gb/careers/nottingham/schema-engineer/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/careers/southend-on-sea/schema-engineer/,en-gb,yes,en-gb,https://nrlc.ai/en-gb/careers/southend-on-sea/schema-engineer/,canonical_local,keep_indexed
https://nrlc.ai/en-gb/services/link-building-ai/san-diego/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/link-building-ai/san-diego/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/,de-de,no,de-de,https://nrlc.ai/en-us/services/,non_canonical_other,redirect_301_en_us
https://nrlc.ai/en-gb/services/knowledge-graph-ai/portland/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/knowledge-graph-ai/portland/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/entity-recognition-ai/hamilton/,de-de,yes,en-us,https://nrlc.ai/en-us/services/entity-recognition-ai/hamilton/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/multimodal-seo-ai/middlesbrough/,de-de,yes,en-gb,https://nrlc.ai/en-gb/services/multimodal-seo-ai/middlesbrough/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/transparency-optimization-ai/atlanta/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/transparency-optimization-ai/atlanta/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/mobile-seo-ai/winnipeg/,de-de,yes,en-us,https://nrlc.ai/en-us/services/mobile-seo-ai/winnipeg/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/claude-optimization/sacramento/,de-de,yes,en-us,https://nrlc.ai/en-us/services/claude-optimization/sacramento/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/link-building-ai/sacramento/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/link-building-ai/sacramento/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/relevance-optimization-ai/iqaluit/,de-de,yes,en-us,https://nrlc.ai/en-us/services/relevance-optimization-ai/iqaluit/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/trust-optimization-ai/morioka/,de-de,yes,en-us,https://nrlc.ai/en-us/services/trust-optimization-ai/morioka/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/structured-data-ai/detroit/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/structured-data-ai/detroit/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/claude-optimization/peterborough/,en-gb,yes,en-gb,https://nrlc.ai/en-gb/services/claude-optimization/peterborough/,canonical_local,keep_indexed
https://nrlc.ai/en-gb/services/semantic-seo-ai/saskatoon/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/semantic-seo-ai/saskatoon/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/fr-fr/services/transparency-optimization-ai/atlanta/,fr-fr,yes,en-us,https://nrlc.ai/en-us/services/transparency-optimization-ai/atlanta/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/claude-optimization/hamamatsu/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/claude-optimization/hamamatsu/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/ranking-optimization-ai/huddersfield/,es-es,yes,en-gb,https://nrlc.ai/en-gb/services/ranking-optimization-ai/huddersfield/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/ai-citation-optimization/las-vegas/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/ai-citation-optimization/las-vegas/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/services/completeness-optimization-ai/yashio/,de-de,yes,en-us,https://nrlc.ai/en-us/services/completeness-optimization-ai/yashio/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/link-building-ai/sacramento/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/link-building-ai/sacramento/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/services/,es-es,no,es-es,https://nrlc.ai/en-us/services/,non_canonical_other,redirect_301_en_us
https://nrlc.ai/en-gb/careers/otsu/seo-specialist/,en-gb,yes,en-us,https://nrlc.ai/en-us/careers/otsu/seo-specialist/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/ko-kr/services/authority-optimization-ai/seongnam/,ko-kr,yes,en-us,https://nrlc.ai/en-us/services/authority-optimization-ai/seongnam/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/mobile-seo-ai/winnipeg/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/mobile-seo-ai/winnipeg/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/careers/middlesbrough/seo-specialist/,de-de,yes,en-gb,https://nrlc.ai/en-gb/careers/middlesbrough/seo-specialist/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/de-de/careers/miyashiro/schema-engineer/,de-de,yes,en-us,https://nrlc.ai/en-us/careers/miyashiro/schema-engineer/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/multimodal-seo-ai/phoenix/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/multimodal-seo-ai/phoenix/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/es-es/blog/blog-post-168/,es-es,no,es-es,https://nrlc.ai/en-us/blog/blog-post-168/,non_canonical_global,redirect_301_en_us
https://nrlc.ai/en-gb/services/mobile-seo-ai/fukaya/,en-gb,yes,en-us,https://nrlc.ai/en-us/services/mobile-seo-ai/fukaya/,non_canonical_local,redirect_301_canonical
https://nrlc.ai/en-gb/services/,en-gb,no,en-gb,https://nrlc.ai/en-us/services/,non_canonical_other,redirect_301_en_us
https://nrlc.ai/de-de/services/relevance-optimization-ai/toronto/,de-de,yes,en-us,https://nrlc.ai/en-us/services/relevance-optimization-ai/toronto/,non_canonical_local,redirect_301_canonical
