URL,Locale,"Country Target","City Target",Service,"Page Type","Expected Locale","Has Mismatch","In Sitemap","Canonical URL","Canonical In Sitemap",Issues,Status
https://nrlc.ai/en-us/services/technical-audit-ai/houston/,en-us,US,houston,technical-audit-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/technical-audit-ai/houston/,Yes,,PASS
https://nrlc.ai/en-us/services/conversational-seo-ai/nashville/,en-us,US,nashville,conversational-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/conversational-seo-ai/nashville/,Yes,,PASS
https://nrlc.ai/en-us/services/conversion-optimization-ai/raleigh/,en-us,US,raleigh,conversion-optimization-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/conversion-optimization-ai/raleigh/,Yes,,PASS
https://nrlc.ai/en-us/services/generative-seo/montreal/,en-us,US,montreal,generative-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/generative-seo/montreal/,Yes,,PASS
https://nrlc.ai/en-us/services/ai-search-optimization/omaha/,en-us,US,omaha,ai-search-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/ai-search-optimization/omaha/,Yes,,PASS
https://nrlc.ai/en-us/services/conversion-optimization-ai/san-jose/,en-us,US,san-jose,conversion-optimization-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/conversion-optimization-ai/san-jose/,Yes,,PASS
https://nrlc.ai/en-us/services/technical-audit-ai/san-francisco/,en-us,US,san-francisco,technical-audit-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/technical-audit-ai/san-francisco/,Yes,,PASS
https://nrlc.ai/ko-kr/services/llm-content-strategy/stockport/,ko-kr,UK,stockport,llm-content-strategy,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/llm-content-strategy/stockport/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/ko-kr/services/training/raleigh/,ko-kr,US,raleigh,training,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/training/raleigh/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/b2b-seo-ai/indianapolis/,en-gb,US,indianapolis,b2b-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/b2b-seo-ai/indianapolis/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/perplexity-optimization/seongnam/,en-us,US,seongnam,perplexity-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/perplexity-optimization/seongnam/,Yes,,PASS
https://nrlc.ai/ko-kr/services/agentic-seo/milwaukee/,ko-kr,US,milwaukee,agentic-seo,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/agentic-seo/milwaukee/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/b2b-seo-ai/detroit/,fr-fr,US,detroit,b2b-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/b2b-seo-ai/detroit/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/conversion-optimization-ai/indianapolis/,en-us,US,indianapolis,conversion-optimization-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/conversion-optimization-ai/indianapolis/,Yes,,PASS
https://nrlc.ai/en-gb/services/ecommerce-ai-seo/edinburgh/,en-gb,UK,edinburgh,ecommerce-ai-seo,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/ecommerce-ai-seo/edinburgh/,Yes,,PASS
https://nrlc.ai/en-us/services/agentic-seo/dallas/,en-us,US,dallas,agentic-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/agentic-seo/dallas/,Yes,,PASS
https://nrlc.ai/en-gb/services/conversion-optimization-ai/baltimore/,en-gb,US,baltimore,conversion-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/conversion-optimization-ai/baltimore/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/services/generative-seo/coventry/,none,UK,coventry,generative-seo,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/generative-seo/coventry/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/es-es/services/link-building-ai/northampton/,es-es,UK,northampton,link-building-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/link-building-ai/northampton/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/multimodal-seo-ai/kansas-city/,en-us,US,kansas-city,multimodal-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/multimodal-seo-ai/kansas-city/,Yes,,PASS
https://nrlc.ai/en-gb/services/local-seo-ai/plymouth/,en-gb,UK,plymouth,local-seo-ai,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/local-seo-ai/plymouth/,Yes,,PASS
https://nrlc.ai/en-us/services/perplexity-optimization/stockport/,en-us,UK,stockport,perplexity-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/perplexity-optimization/stockport/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/analytics/singapore/,en-us,US,singapore,analytics,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/analytics/singapore/,Yes,,PASS
https://nrlc.ai/en-gb/services/multimodal-seo-ai/oldham/,en-gb,UK,oldham,multimodal-seo-ai,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/multimodal-seo-ai/oldham/,Yes,,PASS
https://nrlc.ai/en-us/services/retrieval-optimization-ai/jacksonville/,en-us,US,jacksonville,retrieval-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/retrieval-optimization-ai/jacksonville/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/content-optimization-ai/stockport/,en-gb,UK,stockport,content-optimization-ai,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/content-optimization-ai/stockport/,Yes,,PASS
https://nrlc.ai/en-us/services/generative-seo/oldham/,en-us,UK,oldham,generative-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/generative-seo/oldham/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/technical-audit-ai/calgary/,en-us,US,calgary,technical-audit-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/technical-audit-ai/calgary/,Yes,,PASS
https://nrlc.ai/en-gb/services/local-seo-ai/huddersfield/,en-gb,UK,huddersfield,local-seo-ai,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/local-seo-ai/huddersfield/,Yes,,PASS
https://nrlc.ai/en-us/services/perplexity-optimization/oldham/,en-us,UK,oldham,perplexity-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/perplexity-optimization/oldham/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/multimodal-seo-ai/singapore/,fr-fr,US,singapore,multimodal-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/multimodal-seo-ai/singapore/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/explainability-optimization-ai/abbotsford/,en-us,US,abbotsford,explainability-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/explainability-optimization-ai/abbotsford/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ai-search-optimization/hamilton/,en-us,US,hamilton,ai-search-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/ai-search-optimization/hamilton/,Yes,,PASS
https://nrlc.ai/en-gb/services/perplexity-optimization/belfast/,en-gb,UK,belfast,perplexity-optimization,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/perplexity-optimization/belfast/,Yes,,PASS
https://nrlc.ai/en-us/services/ecommerce-ai-seo/nottingham/,en-us,UK,nottingham,ecommerce-ai-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ecommerce-ai-seo/nottingham/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/b2b-seo-ai/kingston/,en-us,US,kingston,b2b-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/b2b-seo-ai/kingston/,Yes,,PASS
https://nrlc.ai/en-gb/services/link-building-ai/southport/,en-gb,UK,southport,link-building-ai,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/link-building-ai/southport/,Yes,,PASS
https://nrlc.ai/ko-kr/services/b2b-seo-ai/chicago/,ko-kr,US,chicago,b2b-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/b2b-seo-ai/chicago/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/relevance-optimization-ai/indianapolis/,fr-fr,US,indianapolis,relevance-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/relevance-optimization-ai/indianapolis/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/generative-seo/stoke-on-trent/,en-us,UK,stoke-on-trent,generative-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/generative-seo/stoke-on-trent/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/b2b-seo-ai/kingston/,fr-fr,US,kingston,b2b-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/b2b-seo-ai/kingston/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/international-seo/oshawa/,fr-fr,US,oshawa,international-seo,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/international-seo/oshawa/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/multimodal-seo-ai/guelph/,fr-fr,US,guelph,multimodal-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/multimodal-seo-ai/guelph/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/generative-seo/guelph/,fr-fr,US,guelph,generative-seo,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/generative-seo/guelph/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/international-seo/goyang/,en-us,US,goyang,international-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/international-seo/goyang/,Yes,,PASS
https://nrlc.ai/es-es/services/generative-seo/kansas-city/,es-es,US,kansas-city,generative-seo,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/generative-seo/kansas-city/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/conversational-seo-ai/kazo/,en-us,US,kazo,conversational-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/conversational-seo-ai/kazo/,Yes,,PASS
https://nrlc.ai/en-us/services/content-optimization-ai/ageo/,en-us,US,ageo,content-optimization-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/content-optimization-ai/ageo/,Yes,,PASS
https://nrlc.ai/en-us/services/personalization-ai/whitehorse/,en-us,US,whitehorse,personalization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/personalization-ai/whitehorse/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/trust-optimization-ai/dallas/,en-us,US,dallas,trust-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/trust-optimization-ai/dallas/,No,"Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/conversion-optimization-ai/ottawa/,fr-fr,US,ottawa,conversion-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/conversion-optimization-ai/ottawa/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/conversion-optimization-ai/omaha/,fr-fr,US,omaha,conversion-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/conversion-optimization-ai/omaha/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/agentic-seo/indianapolis/,en-us,US,indianapolis,agentic-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/agentic-seo/indianapolis/,Yes,,PASS
https://nrlc.ai/services/competitor-analysis-ai/chicago/,none,US,chicago,competitor-analysis-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/competitor-analysis-ai/chicago/,Yes,"Not in sitemap",FAIL
http://nrlc.ai/en-us/services/semantic-seo-ai/jacksonville/,en-us,US,jacksonville,semantic-seo-ai,service_city,en-us,No,No,http://nrlc.ai/en-us/services/semantic-seo-ai/jacksonville/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/featured-snippets-ai/leeds/,en-us,UK,leeds,featured-snippets-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/featured-snippets-ai/leeds/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/ranking-optimization-ai/el-paso/,en-us,US,el-paso,ranking-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/ranking-optimization-ai/el-paso/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/competitor-analysis-ai/chicago/,en-gb,US,chicago,competitor-analysis-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/competitor-analysis-ai/chicago/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/ko-kr/services/agentic-seo/sudbury/,ko-kr,UK,sudbury,agentic-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/agentic-seo/sudbury/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/perplexity-optimization/columbus/,fr-fr,US,columbus,perplexity-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/perplexity-optimization/columbus/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/ko-kr/services/perplexity-optimization/oldham/,ko-kr,UK,oldham,perplexity-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/perplexity-optimization/oldham/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/services/technical-seo/minneapolis/,none,US,minneapolis,technical-seo,service_city,en-us,No,No,https://nrlc.ai/en-us/services/technical-seo/minneapolis/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/de-de/services/training/southport/,de-de,UK,southport,training,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/training/southport/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/training/chicago/,en-us,US,chicago,training,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/training/chicago/,Yes,,PASS
https://nrlc.ai/services/copilot-optimization/stockport/,none,UK,stockport,copilot-optimization,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/copilot-optimization/stockport/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/technical-seo/kansas-city/,en-us,US,kansas-city,technical-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/technical-seo/kansas-city/,Yes,,PASS
https://nrlc.ai/en-us/services/intent-optimization-ai/abbotsford/,en-us,US,abbotsford,intent-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/intent-optimization-ai/abbotsford/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ai-search-optimization/edmonton/,en-us,US,edmonton,ai-search-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/ai-search-optimization/edmonton/,Yes,,PASS
https://nrlc.ai/en-us/services/perplexity-optimization/huddersfield/,en-us,UK,huddersfield,perplexity-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/perplexity-optimization/huddersfield/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/generative-seo/omaha/,en-us,US,omaha,generative-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/generative-seo/omaha/,Yes,,PASS
https://nrlc.ai/es-es/services/conversion-optimization-ai/oklahoma-city/,es-es,US,oklahoma-city,conversion-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/conversion-optimization-ai/oklahoma-city/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/es-es/services/llm-content-strategy/newcastle/,es-es,UK,newcastle,llm-content-strategy,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/llm-content-strategy/newcastle/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/local-seo-ai/huddersfield/,fr-fr,UK,huddersfield,local-seo-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/local-seo-ai/huddersfield/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/conversational-seo-ai/charlotte/,en-us,US,charlotte,conversational-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/conversational-seo-ai/charlotte/,Yes,,PASS
https://nrlc.ai/en-us/services/llm-optimization/oldham/,en-us,UK,oldham,llm-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/llm-optimization/oldham/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/de-de/services/site-audits/huddersfield/,de-de,UK,huddersfield,site-audits,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/site-audits/huddersfield/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/trust-optimization-ai/oldham/,en-gb,UK,oldham,trust-optimization-ai,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/trust-optimization-ai/oldham/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/trust-optimization-ai/northampton/,en-us,UK,northampton,trust-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/trust-optimization-ai/northampton/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/ai-search-optimization/new-orleans/,en-us,US,new-orleans,ai-search-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/ai-search-optimization/new-orleans/,Yes,,PASS
https://nrlc.ai/en-us/services/b2b-seo-ai/chicago/,en-us,US,chicago,b2b-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/b2b-seo-ai/chicago/,Yes,,PASS
https://nrlc.ai/services/ai-citation-optimization/southend-on-sea/,none,UK,southend-on-sea,ai-citation-optimization,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/ai-citation-optimization/southend-on-sea/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/conversational-seo-ai/huddersfield/,en-gb,UK,huddersfield,conversational-seo-ai,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/conversational-seo-ai/huddersfield/,Yes,,PASS
https://nrlc.ai/de-de/services/conversational-seo-ai/hamilton/,de-de,US,hamilton,conversational-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/conversational-seo-ai/hamilton/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/international-seo/halifax/,en-us,UK,halifax,international-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/international-seo/halifax/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/retrieval-optimization-ai/oshawa/,en-gb,US,oshawa,retrieval-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/retrieval-optimization-ai/oshawa/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/content-optimization-ai/huddersfield/,en-us,UK,huddersfield,content-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/content-optimization-ai/huddersfield/,Yes,"Locale mismatch; Not in sitemap",FAIL
http://nrlc.ai/en-gb/services/contextual-seo-ai/stoke-on-trent/,en-gb,UK,stoke-on-trent,contextual-seo-ai,service_city,en-gb,No,No,http://nrlc.ai/en-gb/services/contextual-seo-ai/stoke-on-trent/,No,"Not in sitemap",FAIL
https://nrlc.ai/es-es/services/retrieval-optimization-ai/burnley/,es-es,UK,burnley,retrieval-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/retrieval-optimization-ai/burnley/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/de-de/services/bard-optimization/stoke-on-trent/,de-de,UK,stoke-on-trent,bard-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/bard-optimization/stoke-on-trent/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/site-audits/cardiff/,en-us,UK,cardiff,site-audits,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/site-audits/cardiff/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/generative-seo/southport/,en-gb,UK,southport,generative-seo,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/generative-seo/southport/,Yes,,PASS
https://nrlc.ai/en-gb/services/relevance-optimization-ai/huddersfield/,en-gb,UK,huddersfield,relevance-optimization-ai,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/relevance-optimization-ai/huddersfield/,No,"Not in sitemap",FAIL
https://nrlc.ai/es-es/services/copilot-optimization/huddersfield/,es-es,UK,huddersfield,copilot-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/copilot-optimization/huddersfield/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-gb/services/trust-optimization-ai/southport/,en-gb,UK,southport,trust-optimization-ai,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/trust-optimization-ai/southport/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/technical-audit-ai/sheffield/,en-us,UK,sheffield,technical-audit-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/technical-audit-ai/sheffield/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/technical-audit-ai/belfast/,en-gb,UK,belfast,technical-audit-ai,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/technical-audit-ai/belfast/,Yes,,PASS
https://nrlc.ai/es-es/services/intent-optimization-ai/nottingham/,es-es,UK,nottingham,intent-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/intent-optimization-ai/nottingham/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/authority-optimization-ai/southend-on-sea/,en-us,UK,southend-on-sea,authority-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/authority-optimization-ai/southend-on-sea/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/llm-seeding/nashville/,en-us,US,nashville,llm-seeding,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/llm-seeding/nashville/,Yes,,PASS
https://nrlc.ai/services/site-audits/,none,Global,,site-audits,service,,No,No,https://nrlc.ai/services/site-audits/,No,,PASS
https://nrlc.ai/de-de/services/b2b-seo-ai/sayama/,de-de,US,sayama,b2b-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/b2b-seo-ai/sayama/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/link-building-ai/kazo/,en-us,US,kazo,link-building-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/link-building-ai/kazo/,Yes,,PASS
https://nrlc.ai/en-gb/services/entity-optimization-ai/london/,en-gb,UK,london,entity-optimization-ai,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/entity-optimization-ai/london/,Yes,,PASS
https://nrlc.ai/en-us/services/accuracy-optimization-ai/hull/,en-us,UK,hull,accuracy-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/accuracy-optimization-ai/hull/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/claude-optimization/hasuda/,en-us,US,hasuda,claude-optimization,service_city,en-us,No,No,https://nrlc.ai/en-us/services/claude-optimization/hasuda/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/conversion-optimization-ai/barrie/,en-us,US,barrie,conversion-optimization-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/conversion-optimization-ai/barrie/,Yes,,PASS
https://nrlc.ai/en-us/services/ai-search-optimization/fresno/,en-us,US,fresno,ai-search-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/ai-search-optimization/fresno/,Yes,,PASS
https://nrlc.ai/services/generative-seo/montreal/,none,US,montreal,generative-seo,service_city,en-us,No,No,https://nrlc.ai/en-us/services/generative-seo/montreal/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/conversion-optimization-ai/albuquerque/,en-us,US,albuquerque,conversion-optimization-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/conversion-optimization-ai/albuquerque/,Yes,,PASS
https://nrlc.ai/es-es/services/conversion-optimization-ai/portland/,es-es,US,portland,conversion-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/conversion-optimization-ai/portland/,Yes,"Locale mismatch; Not in sitemap",FAIL
http://nrlc.ai/en-us/services/conversational-seo-ai/colorado-springs/,en-us,US,colorado-springs,conversational-seo-ai,service_city,en-us,No,No,http://nrlc.ai/en-us/services/conversational-seo-ai/colorado-springs/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/semantic-seo-ai/phoenix/,en-gb,US,phoenix,semantic-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/semantic-seo-ai/phoenix/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/chatgpt-optimization/manchester/,en-us,UK,manchester,chatgpt-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/chatgpt-optimization/manchester/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/de-de/services/conversion-optimization-ai/oklahoma-city/,de-de,US,oklahoma-city,conversion-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/conversion-optimization-ai/oklahoma-city/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/es-es/services/ecommerce-ai-seo/montreal/,es-es,US,montreal,ecommerce-ai-seo,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/ecommerce-ai-seo/montreal/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/generative-seo/san-antonio/,en-us,US,san-antonio,generative-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/generative-seo/san-antonio/,Yes,,PASS
https://nrlc.ai/en-us/services/technical-seo/portland/,en-us,US,portland,technical-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/technical-seo/portland/,Yes,,PASS
https://nrlc.ai/en-us/services/personalization-ai/detroit/,en-us,US,detroit,personalization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/personalization-ai/detroit/,No,"Not in sitemap",FAIL
https://nrlc.ai/es-es/services/content-optimization-ai/phoenix/,es-es,US,phoenix,content-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/content-optimization-ai/phoenix/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ranking-optimization-ai/raleigh/,en-us,US,raleigh,ranking-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/ranking-optimization-ai/raleigh/,No,"Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/local-seo-ai/southend-on-sea/,fr-fr,UK,southend-on-sea,local-seo-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/local-seo-ai/southend-on-sea/,Yes,"Locale mismatch; Not in sitemap",FAIL
